form,tags
acembuches,['plural']
acemilera,['feminine']
acemileras,"['feminine', 'plural']"
acemileras,['plural']
acemilero,
acemileros,['plural']
acemite,
acemites,['plural']
acenafteno,
acenaftenos,['plural']
acendría,
acendrías,['plural']
aceno,
acenocumarol,
acenos,['plural']
acento,
acento agudo,
acento grave,
acentor,
acentores,['plural']
acentos,['plural']
acentos agudos,['plural']
acentos graves,['plural']
acentuaciones,['plural']
acentuación,
acepciones,['plural']
acepción,
acepromazina,
acepromazinas,['plural']
aceptabilidad,
aceptabilidades,['plural']
aceptaciones,['plural']
aceptaciones de la herencia,['plural']
aceptación,
aceptación de la herencia,
aceptador,
aceptadora,['feminine']
aceptadoras,"['feminine', 'plural']"
aceptadores,['plural']
aceptor,
aceptores,['plural']
acequia,
acequias,['plural']
acera,
acera de enfrente,
aceras,['plural']
aceras de enfrente,['plural']
acerbidad,
acerbidades,['plural']
acercamiento,
acercamientos,['plural']
acere,
acerero,
acereros,['plural']
acerería,['alternative']
acererías,['plural']
aceres,['plural']
acerico,
acericos,['plural']
acerillo,['alternative']
acerillos,['plural']
acerina,
acerinas,['plural']
acero,
acero al carbono,
acero inoxidable,
acerola,
acerolas,['plural']
acerolo,
acerolos,['plural']
aceros,['plural']
aceros al carbono,['plural']
aceros inoxidables,['plural']
acerrojamiento,
acerrojamientos,['plural']
acertante,
acertantes,['plural']
acertijo,
acertijos,['plural']
acervo,
acervo genético,
acervos,['plural']
acervos genéticos,['plural']
acería,
acerías,['plural']
aces,['plural']
acesulfamo,
acesulfamos,['plural']
acetal,
acetaldehído,
acetaldehídos,['plural']
acetales,['plural']
acetalizaciones,['plural']
acetalización,
acetamida,
acetamidas,['plural']
acetaminofenes,['plural']
acetaminofeno,
acetaminofenos,['plural']
acetaminofén,
acetato,
acetatos,['plural']
acetazolamida,
acetazolamidas,['plural']
acetil,['alternative']
acetilaciones,['plural']
acetilación,
acetilcisteína,
acetilcisteínas,['plural']
acetilcolina,
acetilcolinesterasa,
acetilcolinesterasas,['plural']
acetileno,
acetilenos,['plural']
acetiles,['plural']
acetilgalactosamina,
acetilgalactosaminas,['plural']
acetilglucosamina,
acetilglucosaminas,['plural']
acetilmanosamina,
acetilmanosaminas,['plural']
acetilmetadol,
acetilmetadoles,['plural']
acetilneuraminato,
acetilneuraminatos,['plural']
acetilo,
acetilos,['plural']
acetilsalicilato,
acetilsalicilatos,['plural']
acetiltransferasa,
acetiltransferasas,['plural']
acetiluro,
acetiluros,['plural']
acetoacetato,
acetoacetatos,['plural']
acetofenona,
acetofenonas,['plural']
acetona,
acetonitrilo,
acetonitrilos,['plural']
acetosa,
acetosas,['plural']
acetre,
acetrero,['alternative']
acetreros,['plural']
acetres,['plural']
acetábulo,
acetábulos,['plural']
acetímetro,
acetímetros,['plural']
aceytuni,
aceña,
aceñas,['plural']
achacacheña,['feminine']
achacacheñas,"['feminine', 'plural']"
achacacheñas,['plural']
achacacheño,
achacacheños,['plural']
achachairú,
achachairúes,['plural']
achachairús,['plural']
achaque,
achaques,['plural']
achatamiento,
achatamientos,['plural']
achelense,
achense,
achenses,['plural']
achenés,
achicadura,
achicaduras,['plural']
achicamiento,
achicamientos,['plural']
achichincle,
achichincles,['plural']
achichinque,['alternative']
achichinques,['plural']
achichintle,['alternative']
achichintles,['plural']
achicoria,
achicoria dulce,
achicorias,['plural']
achicorias dulces,['plural']
achina,['feminine']
achinada,['feminine']
achinadas,['plural']
achinadas,"['feminine', 'plural']"
achinado,
achinados,['plural']
achinas,"['feminine', 'plural']"
achinas,['plural']
achines,['plural']
achiote,
achiotes,['plural']
achira,
achira de monte,
achiras,['plural']
achiras de monte,['plural']
achises,['plural']
acholo,
acholos,['plural']
achoque,
achoques,['plural']
achu,
achuchones,['plural']
achuchón,
achuete,['alternative']
achuetes,['plural']
achura,
achuras,['plural']
achus,['plural']
aché,
achés,['plural']
achín,
achís,
aciago,
aciagos,['plural']
acial,
aciales,['plural']
aciano,
acianos,['plural']
aciar,
aciares,['plural']
acicalado,
acicalados,['plural']
acicaladura,
acicaladuras,['plural']
acicalamiento,
acicalamientos,['plural']
acicate,
acicates,['plural']
acid,
acid house,
acid jazz,
acidaque,
acideces,['plural']
acidemia,
acidemias,['plural']
acidez,
acidificaciones,['plural']
acidificación,
acidimetría,
acidosis,
acidímetro,
acidímetros,['plural']
acierto,
aciertos,['plural']
acil,['alternative']
acilaciones,['plural']
acilación,
aciles,['plural']
acilglicerol,
acilgliceroles,['plural']
acilglicérido,
acilglicéridos,['plural']
acilo,
acilos,['plural']
aciltransferasa,
aciltransferasas,['plural']
acimut,
acimuts,['plural']
acineto,
acinetos,['plural']
acino,
acinos,['plural']
acirate,
acirates,['plural']
acitara,['alternative']
acitaras,['plural']
aclamaciones,['plural']
aclamación,
aclaraciones,['plural']
aclaración,
aclarado,
aclarador,
aclaradores,['plural']
aclarados,['plural']
aclaramiento,
aclaramientos,['plural']
aclareo,
aclareos,['plural']
aclimataciones,['plural']
aclimatación,
aclimatizaciones,['plural']
aclimatización,
acné,
acocil,
acociles,['plural']
acodo,
acodos,['plural']
acogida,['feminine']
acogidas,"['feminine', 'plural']"
acogidas,['plural']
acogido,
acogidos,['plural']
acogimiento,
acogimientos,['plural']
acolada,
acoladas,['plural']
acolchado,
acolchados,['plural']
acolchamiento,
acolchamientos,['plural']
acollador,
acolladores,['plural']
acometida,
acometidas,['plural']
acometimiento,
acometimientos,['plural']
acometividad,
acometividades,['plural']
acomodaciones,['plural']
acomodación,
acomodada,['feminine']
acomodadas,['plural']
acomodadas,"['feminine', 'plural']"
acomodado,
acomodador,
acomodadora,['feminine']
acomodadoras,"['feminine', 'plural']"
acomodadoras,['plural']
acomodadores,['plural']
acomodados,['plural']
acomodamiento,
acomodamientos,['plural']
acomodo,
acomodos,['plural']
acompañado,
acompañados,['plural']
acompañamiento,
acompañamientos,['plural']
acompañante,
acompañantes,['plural']
acomplejado,
acomplejados,['plural']
acomplejamiento,
acomplejamientos,['plural']
acondicionador,
acondicionador de aire,
acondicionadores,['plural']
acondicionadores de aire,['plural']
acondicionamiento,
acondicionamientos,['plural']
acondrita,
acondritas,['plural']
acondrito,['alternative']
acondritos,['plural']
acondroplasia,
acondroplasias,['plural']
aconfesionalidad,
aconfesionalidades,['plural']
aconitasa,
aconitasas,['plural']
aconitina,
acontecer,
aconteceres,['plural']
acontecimiento,
acontecimientos,['plural']
acopiador,
acopiadora,['feminine']
acopiadoras,"['feminine', 'plural']"
acopiadoras,['plural']
acopiadores,['plural']
acopio,
acopios,['plural']
acoplado,
acoplador,
acopladores,['plural']
acoplados,['plural']
acoplamiento,
acoplamientos,['plural']
acoquinamiento,
acorazado,
acorazados,['plural']
acorde,
acordeonera,['feminine']
acordeoneras,"['feminine', 'plural']"
acordeoneras,['plural']
acordeonero,
acordeoneros,['plural']
acordeones,['plural']
acordeonista,
acordeonistas,['plural']
acordes,['plural']
acordeón,
acordonamiento,
acordonamientos,['plural']
acorralamiento,
acorralamientos,['plural']
acortador,
acortadores,['plural']
acortamiento,
acortamientos,['plural']
acosador,
acosador sexual,
acosadora,['feminine']
acosadoras,"['feminine', 'plural']"
acosadoras,['plural']
acosadores,['plural']
acosadores sexuales,['plural']
acoso,
acoso callejero,
acoso escolar,
acoso laboral,
acoso sexual,
acosos,['plural']
acosos escolares,['plural']
acosos laborales,['plural']
acostumbramiento,
acostumbramientos,['plural']
acotaciones,['plural']
acotación,
acotamiento,
acotamientos,['plural']
acotiledones,['plural']
acotiledón,
acracia,
acracias,['plural']
acrasia,
acre,
acrecencia,
acrecencias,['plural']
acrecentamiento,
acrecentamientos,['plural']
acrecimiento,
acrecimientos,['plural']
acreciones,['plural']
acreción,
acreditaciones,['plural']
acreditación,
acreedor,
acreedora,['feminine']
acreedoras,"['feminine', 'plural']"
acreedoras,['plural']
acreedores,['plural']
acreencia,
acreencias,['plural']
acrense,
acrenses,['plural']
acres,['plural']
acribillamiento,
acribillamientos,['plural']
acrilamida,
acrilamidas,['plural']
acrilato,
acrilatos,['plural']
acrilonitrilo,
acrilonitrilos,['plural']
acrimonia,
acrimonias,['plural']
acristalamiento,
acristalamientos,['plural']
acritarco,
acritarcos,['plural']
acritud,
acritudes,['plural']
acrobacia,
acrobacias,['plural']
acrobatismo,
acrobatismos,['plural']
acrocantosaurio,
acrocantosaurios,['plural']
acrocianosis,['plural']
acrolecto,
acrolectos,['plural']
acromatismo,
acromatismos,['plural']
acromatopsia,
acromegalia,
acromegalias,['plural']
acromion,
acronimia,
acropaquia,
acropaquias,['plural']
acrosina,
acrosinas,['plural']
acrosoma,
acrosomas,['plural']
acrílico,
acrílicos,['plural']
acróbata,
acróbatas,['plural']
acrómiones,['plural']
acrónimo,
acrónimos,['plural']
acrópolis,['plural']
acróstico,
acrósticos,['plural']
acta,
actante,
actantes,['plural']
actas,['plural']
actina,
actinas,['plural']
actinio,
actinobacteria,
actinobacterias,['plural']
actinodura,
actinoduras,['plural']
actinolita,
actinolitas,['plural']
actinomicosis,['plural']
actinopeterigio,
actinopeterigios,['plural']
actinopterigio,
actinopterigios,['plural']
actinostela,
actinostelas,['plural']
actinómetro,
actinómetros,['plural']
actitud,
actitudes,['plural']
activaciones,['plural']
activación,
activador,
activadora,['feminine']
activadoras,"['feminine', 'plural']"
activadoras,['plural']
activadores,['plural']
actividad,
actividad específica,
actividades,['plural']
actividades específicas,['plural']
activina,
activinas,['plural']
activismo,
activismos,['plural']
activista,
activistas,['plural']
activo,
activo corriente,
activo fijo,
activo financiero,
activos,['plural']
activos corrientes,['plural']
activos fijos,['plural']
activos financieros,['plural']
acto,
acto administrativo,
acto de habla,
acto de presencia,
acto fallido,
acto ilícito,
acto jurídico,
acto sexual,
acto verbal,
actor,['masculine']
actor de doblaje,
actor de voz,
actor porno,
actora,['feminine']
actoras,"['feminine', 'plural']"
actoras,['plural']
actores,['plural']
actores,"['masculine', 'plural']"
actores de doblaje,['plural']
actores de voz,['plural']
actores porno,['plural']
actoría,
actorías,['plural']
actos,['plural']
actos administrativos,['plural']
actos de habla,['plural']
actos de presencia,['plural']
actos fallidos,['plural']
actos ilícitos,['plural']
actos jurídicos,['plural']
actos sexuales,['plural']
actos verbales,['plural']
actrices,"['feminine', 'plural']"
actrices,['plural']
actrices de doblaje,"['feminine', 'plural']"
actrices de doblaje,['plural']
actrices de voz,"['feminine', 'plural']"
actrices de voz,['plural']
actrices porno,['plural']
actriz,['feminine']
actriz de doblaje,['feminine']
actriz de voz,['feminine']
actriz porno,
actrizones,['plural']
actrizón,
actuaciones,['plural']
actuación,
actuador,
actuadores,['plural']
actual,
actuales,['plural']
actualidad,
actualidades,['plural']
actualista,
actualistas,['plural']
actualizaciones,['plural']
actualización,
actualizador,
actualizadora,['feminine']
actualizadoras,"['feminine', 'plural']"
actualizadoras,['plural']
actualizadores,['plural']
actuaria,['feminine']
actuarias,['plural']
actuarias,"['feminine', 'plural']"
actuario,
actuarios,['plural']
actínido,
actínidos,['plural']
acuache,
acuaches,['plural']
acuacultura,['alternative']
acuaculturas,['plural']
acuanauta,
acuanautas,['plural']
acuaplaneo,
acuaponía,
acuaponías,['plural']
acuaporina,
acuaporinas,['plural']
acuarela,
acuarelas,['plural']
acuarelista,
acuarelistas,['plural']
acuariano,['alternative']
acuario,
acuariofilia,
acuariofilias,['plural']
acuariología,
acuarios,['plural']
acuarismo,
acuarismos,['plural']
acuarista,
acuaristas,['plural']
acuariófila,['feminine']
acuariófilas,"['feminine', 'plural']"
acuariófilo,
acuariófilos,['plural']
acuartelamiento,
acuartelamientos,['plural']
acuatizaje,
acuatizajes,['plural']
acuatlón,
acuatorio,
acuatorios,['plural']
acuchillado,
acuchillador,
acuchilladores,['plural']
acuchillados,['plural']
acuchillamiento,
acuchillamientos,['plural']
acucia,
acucias,['plural']
acuciosidad,
acuciosidades,['plural']
acudiente,
acudientes,['plural']
acueducto,
acueductos,['plural']
acuerdo,
acuerdo de honor,
acuerdo de paz,
acuerdo marco,
acuerdos,['plural']
acuerdos de honor,['plural']
acuerdos de paz,['plural']
acuerdos marcos,['plural']
acuespali,
acuespalis,['plural']
acufenometría,
acufenometrías,['plural']
acuicultor,
acuicultora,['feminine']
acuicultoras,"['feminine', 'plural']"
acuicultoras,['plural']
acuicultores,['plural']
acuicultura,
acuiculturas,['plural']
acuidad,
acuidades,['plural']
acullico,
acullicos,['plural']
aculturaciones,['plural']
aculturación,
acumen,
acumulaciones,['plural']
acumulación,
acumulador,
acumulador compulsivo,
acumuladora,['feminine']
acumuladora compulsiva,['feminine']
acumuladoras,"['feminine', 'plural']"
acumuladoras,['plural']
acumuladoras compulsivas,"['feminine', 'plural']"
acumuladoras compulsivas,['plural']
acumuladores,['plural']
acumuladores compulsivos,['plural']
acumulamiento,
acumulamientos,['plural']
acupresiones,['plural']
acupresión,
acupuntor,
acupuntora,['feminine']
acupuntoras,"['feminine', 'plural']"
acupuntoras,['plural']
acupuntores,['plural']
acupuntura,
acupunturas,['plural']
acupunturista,
acupunturistas,['plural']
acure,
acures,['plural']
acusaciones,['plural']
acusación,
acusada,['feminine']
acusadas,"['feminine', 'plural']"
acusadas,['plural']
acusado,
acusador,
acusadora,['feminine']
acusadoras,"['feminine', 'plural']"
acusadoras,['plural']
acusadores,['plural']
acusados,['plural']
acusante,
acusantes,['plural']
acusativo,
acuseta,['plural']
acusetas,['plural']
acusete,
acusetes,['plural']
acusica,
acusicas,['plural']
acuyo,
acuyos,['plural']
acuífero,
acuíferos,['plural']
acuñaciones,['plural']
acuñación,
acuñador,
acuñadora,['feminine']
acuñadoras,"['feminine', 'plural']"
acuñadoras,['plural']
acuñadores,['plural']
acuñamiento,
acuñamientos,['plural']
acuñista,
acuñistas,['plural']
acápite,
acápites,['plural']
acémila,
acémilas,['plural']
acíbar,
acíbares,['plural']
acícula,
acículas,['plural']
acólita,['feminine']
acólitas,"['feminine', 'plural']"
acólitas,['plural']
acólito,
acólitos,['plural']
acónito,
acónito salutífero,
acónitos,['plural']
acónitos salutíferos,['plural']
acúfeno,
acúfenos,['plural']
acúleo,
acúleos,['plural']
acúmenes,['plural']
acúmulo,
acúmulos,['plural']
acústica,
acústico,
acústicos,['plural']
adagio,
adagios,['plural']
adalid,
adalides,['plural']
adamantano,
adamantanos,['plural']
adamante,
adamantes,['plural']
adamantino,
adamantinos,['plural']
adanes,['plural']
adanismo,
adanismos,['plural']
adanista,
adanistas,['plural']
adapiforme,
adapiformes,['plural']
adaptabilidad,
adaptabilidades,['plural']
adaptaciones,['plural']
adaptación,
adaptador,
adaptadora,['feminine']
adaptadoras,['plural']
adaptadoras,"['feminine', 'plural']"
adaptadores,['plural']
adaptógeno,
adaptógenos,['plural']
adarga,
adargas,['plural']
adarme,
adarmes,['plural']
adarve,
adarves,['plural']
addicion,
addiciones,['plural']
adeca,['feminine']
adecas,"['feminine', 'plural']"
adecas,['plural']
adecentamiento,
adecentamientos,['plural']
adeco,
adecos,['plural']
adecuaciones,['plural']
adecuación,
adecuamiento,
adecuamientos,['plural']
adefera,
adeferas,['plural']
adefesio,
adefesios,['plural']
adelaidana,['feminine']
adelaidanas,"['feminine', 'plural']"
adelaidanas,['plural']
adelaidano,
adelaidanos,['plural']
adelantado,
adelantados,['plural']
adelantamiento,
adelantamientos,['plural']
adelanto,
adelantones,['plural']
adelantos,['plural']
adelantón,
adelfa,
adelfa amarilla,
adelfas,['plural']
adelfas amarillas,['plural']
adelgazamiento,
adelgazamientos,['plural']
adelgazante,
adelgazantes,['plural']
adelita,
adelitas,['plural']
adema,
ademanes,['plural']
ademas,['plural']
ademán,
adenda,
adendas,['plural']
adenil,
adenilaciones,['plural']
adenilación,
adenilato,
adenilatos,['plural']
adeniles,['plural']
adenilil,
adenililciclasa,
adenililciclasas,['plural']
adenililes,['plural']
adenililo,['alternative']
adenililos,['plural']
adenilo,['alternative']
adenilos,['plural']
adenina,
adeninas,['plural']
adenines,['plural']
adenitis,['plural']
adenocarcinoma,
adenocarcinomas,['plural']
adenohipófisis,['plural']
adenoide,
adenoidectomía,
adenoidectomías,['plural']
adenoides,['plural']
adenología,
adenoma,
adenomas,['plural']
adenomiosis,['plural']
adenopatía,
adenopatías,['plural']
adenosina,
adenosinas,['plural']
adenosines,['plural']
adenosín,
adenosín trifosfato,
adenovirus,['plural']
adentro,
adentros,['plural']
adenín,
adepta,['feminine']
adeptas,"['feminine', 'plural']"
adeptas,['plural']
adepto,
adeptos,['plural']
aderezo,
aderezos,['plural']
aderno,
adernos,['plural']
adeudo,
adeudos,['plural']
adhan,
adhans,['plural']
adherencia,
adherencias,['plural']
adherente,
adherentes,['plural']
adhesina,
adhesinas,['plural']
adhesiones,['plural']
adhesividad,
adhesividades,['plural']
adhesivo,
adhesivo dental,
adhesivos,['plural']
adhesivos dentales,['plural']
adhesión,
adhocracia,
adhocracias,['plural']
adhán,['alternative']
adiafa,
adicciones,['plural']
adicción,
adicionalidad,
adicionalidades,['plural']
adiciones,['plural']
adición,
adicta,['feminine']
adictas,"['feminine', 'plural']"
adictas,['plural']
adicto,
adictos,['plural']
adiestrador,
adiestradora,['feminine']
adiestradoras,"['feminine', 'plural']"
adiestradoras,['plural']
adiestradores,['plural']
adiestramiento,
adiestramientos,['plural']
adiguesa,['feminine']
adiguesas,['plural']
adiguesas,"['feminine', 'plural']"
adigueses,['plural']
adigué,
adigués,['plural']
adioses,['plural']
adiosito,
adipato,
adipatos,['plural']
adipocira,
adipociras,['plural']
adipocito,
adipocitos,['plural']
adiponectina,
adiponectinas,['plural']
adiponectinemia,
adiponectinemias,['plural']
adiponitrilo,
adiponitrilos,['plural']
