form,tags
Genevoise,['feminine']
Gergovien,['masculine']
Gergovienne,['feminine']
Gergoviennes,['plural']
Gergoviens,['plural']
Germain,
Germaine,['feminine']
Germains,['plural']
Germanopratin,['masculine']
Germanopratine,['feminine']
Germanopratines,['plural']
Germanopratins,['plural']
Ghanéen,
Ghanéenne,['feminine']
Ghanéennes,['plural']
Ghanéens,['plural']
Ghiolof,['alternative']
Ghiolofs,['plural']
Gibelin,
Gibelins,['plural']
Gibraltarien,
Gibraltarienne,['feminine']
Gibraltariennes,['plural']
Gibraltariens,['plural']
Gilet jaune,['alternative']
Girondin,['masculine']
Girondine,['feminine']
Girondines,['plural']
Girondins,['plural']
Goth,
Gothe,['feminine']
Goths,['plural']
Goudjarati,
Goudjaratis,['plural']
Goussainvillois,['plural']
Goussainvilloise,['feminine']
Goussainvilloises,['plural']
Graal,['alternative']
Grand Prix,
Grand-Estois,['plural']
Grand-Estoise,['feminine']
Grand-Rabbin,
Grand-Russien,
Grand-Russienne,['feminine']
Grand-Russiens,['plural']
Grande Muette,['alternative']
Grande-Russienne,['feminine']
Grandes Muettes,['plural']
Grands Lacs,
Grands Prix,['plural']
Grands-Rabbins,['plural']
Grands-Russiens,['plural']
Gravettien,
Grec,
Grecque,['feminine']
Grecques,['plural']
Grecs,['plural']
Grenadien,['masculine']
Grenadienne,['feminine']
Grenadiennes,['plural']
Grenadiens,['plural']
Grenelle,
Grenelles,['plural']
Grenoblois,['plural']
Grenobloise,['feminine']
Grenobloises,['plural']
Gretzky,
Gretzkys,['plural']
Groenlandais,['plural']
Groenlandaise,['feminine']
Groenlandaises,['plural']
Græc,['alternative']
Græcque,['feminine']
Græcques,['plural']
Græcs,['plural']
Guadeloupéen,
Guadeloupéenne,['feminine']
Guadeloupéennes,['plural']
Guadeloupéens,['plural']
Guatémalien,['masculine']
Guatémalienne,['feminine']
Guatémaliennes,['plural']
Guatémaliens,['plural']
Guatémaltèque,
Guatémaltèques,['plural']
Guelfe,
Guelfes,['plural']
Guernesiais,['plural']
Guernesiaise,['feminine']
Guernesiaises,['plural']
Guinéen,
Guinéenne,['feminine']
Guinéennes,['plural']
Guinéens,['plural']
Guion,['alternative']
Guyanais,['plural']
Guyanaise,['feminine']
Guyanaises,['plural']
Guyon,
Guyonne,['feminine']
Guyonnes,['plural']
Guyons,['plural']
Gymnopédie,
Gymnopédies,['plural']
Génevois,['alternative']
Génois,['plural']
Génoise,['feminine']
Génoises,['plural']
Géorgien,
Géorgienne,['feminine']
Géorgiennes,['plural']
Géorgiens,['plural']
Gᵃˡ,"['canonical', 'masculine']"
Gᵃᵘˣ,['plural']
HAP,['plural']
HC,
HCs,['plural']
HLM,['plural']
HP,['alternative']
HPGP,
HPs,['plural']
Halloween,
Halloweens,['plural']
Hallyu,
Hallyus,['plural']
Hambourgeois,['plural']
Hambourgeoise,['feminine']
Hambourgeoises,['plural']
Hamiote,
Hamiotes,['plural']
Hanovrien,
Hanovrienne,['feminine']
Hanovriennes,['plural']
Hanovriens,['plural']
Haratin,['plural']
Haratins,['plural']
Harijan,
Harijans,['plural']
Harki,
Harkis,['plural']
Havrais,['plural']
Havraise,['feminine']
Havraises,['plural']
Hawaiien,['alternative']
Hawaiienne,['feminine']
Hawaiiennes,['plural']
Hawaiiens,['plural']
Hawaïen,
Hawaïenne,['feminine']
Hawaïennes,['plural']
Hawaïens,['plural']
Haïtien,
Haïtienne,['feminine']
Haïtiennes,['plural']
Haïtiens,['plural']
Haïtis,
Hb.,['plural']
Hellène,
Hellènes,['plural']
Helvète,
Helvètes,['plural']
Herbretais,['plural']
Herbretaise,['feminine']
Hermais,['plural']
Hermaise,['feminine']
Hermaises,['plural']
Hesbignon,
Hesbignonne,['feminine']
Hesbignonnes,['plural']
Hesbignons,['plural']
Hessois,['plural']
Hessoise,['feminine']
Hessoises,['plural']
Hittite,
Hittites,['plural']
Hollandais,['plural']
Hollandaise,['feminine']
Hollandaises,['plural']
Holyokais,['plural']
Homme,['alternative']
Homsiote,
Homsiotes,['plural']
Hondurien,
Hondurienne,['feminine']
Honduriennes,['plural']
Honduriens,['plural']
Hongkongais,['plural']
Hongkongaise,['feminine']
Hongkongaises,['plural']
Hongrois,['plural']
Hongroise,['feminine']
Hongroises,['plural']
Hopi,
Hopis,['plural']
Houlagouïde,
Houlagouïdes,['plural']
Houthi,
Houthis,['plural']
Hpe.,['plural']
Hullois,['plural']
Hullois,['masculine']
Hulloise,['feminine']
Hulloises,['plural']
Hun,
Hunnu,
Hunnue,['feminine']
Hunnus,['plural']
Huns,['plural']
Huron,
Huronne,['feminine']
Huronnes,['plural']
Hurons,['plural']
Hute,
Hutes,['plural']
Hyperboréen,
Hyperboréenne,['feminine']
Hyperboréens,['plural']
Hébreu,
Hébreux,['plural']
I,['alternative']
I.D.,['plural']
IA,
IAG,['plural']
ICI,
IDE,
IDEs,['plural']
IMC,
IPS,
IPSs,['plural']
IQA,
IQAs,['plural']
IST,['alternative']
IVG,
Ibère,
Ibères,['plural']
Ibérien,
Ibérienne,['feminine']
Ibériens,['plural']
Inc.,
Indien,
Indienne,['feminine']
Indiennes,['plural']
Indiens,['plural']
Indochinois,['plural']
Indochinoise,['feminine']
Indochinoises,['plural']
Indonésien,
Indonésienne,['feminine']
Indonésiennes,['plural']
Indonésiens,['plural']
Ingouche,
Ingouches,['plural']
Intercités,['plural']
Intériste,
Intéristes,['plural']
Inuit,
Inuite,['feminine']
Inuites,['plural']
Inuits,['plural']
Irakien,
Irakienne,['feminine']
Irakiennes,['plural']
Irakiens,['plural']
Iranien,
Iranienne,['feminine']
Iraniennes,['plural']
Iraniens,['plural']
Iraqien,['alternative']
Iraqienne,['feminine']
Iraqiennes,['plural']
Iraqiens,['plural']
Iraquien,['alternative']
Iraquienne,['feminine']
Iraquiennes,['plural']
Iraquiens,['plural']
Irlandais,['plural']
Irlandaise,['feminine']
Irlandaises,['plural']
Iroquoien,
Iroquoienne,['feminine']
Iroquoiennes,['plural']
Iroquoiens,['plural']
Islandais,['plural']
Islandaise,['feminine']
Islandaises,['plural']
Islâm,
Ispahanais,['plural']
Ispahanaise,['feminine']
Israélien,
Israélienne,['feminine']
Israéliennes,['plural']
Israéliens,['plural']
Israélite,
Israélites,['plural']
Israëlien,
Israëlienne,['feminine']
Israëliennes,['plural']
Israëliens,['plural']
Issa,
Issas,['plural']
Isérois,['plural']
Iséroise,['feminine']
Italien,
Italienne,['feminine']
Italiennes,['plural']
Italiens,['plural']
Ivoirien,
Ivoirienne,['feminine']
Ivoiriennes,['plural']
Ivoiriens,['plural']
J. O.,['alternative']
J.-O.,['alternative']
J.O.,['alternative']
JLB,
JLBs,['plural']
JLD,['plural']
JO,['plural']
JOP,
JRI,['plural']
JT,['plural']
Jacobien,
Jacobienne,['feminine']
Jacobiennes,['plural']
Jacobiens,['plural']
Jacoumard,
Jacoumarde,['feminine']
Jacoumardes,['plural']
Jacoumards,['plural']
Jacques a dit,
Jamaïcain,
Jamaïcaine,['feminine']
Jamaïcaines,['plural']
Jamaïcains,['plural']
Japanimation,['alternative']
Japanimations,['plural']
Japonais,['plural']
Japonaise,['feminine']
Japonaises,['plural']
Japonimation,['alternative']
Javanais,['plural']
Javanaise,['feminine']
Javanaises,['plural']
Jawa,
Jawas,['plural']
JcE,
JcJ,
Jedi,['plural']
Jedis,['plural']
Jersiais,['plural']
Jersiaise,['feminine']
Jersiaises,['plural']
Jordanien,
Jordanienne,['feminine']
Jordaniennes,['plural']
Jordaniens,['plural']
Judas,['plural']
Judéen,
Judéenne,['feminine']
Judéennes,['plural']
Judéens,['plural']
Jugement dernier,['alternative']
Juif,['masculine']
Juifs,['plural']
Juive,['feminine']
Juives,['plural']
K-way,
K-ways,['plural']
K7,['alternative']
KF94,
KN95,
Kaboulien,
Kaboulienne,['feminine']
Kabouliennes,['plural']
Kabouliens,['plural']
Kabyle,
Kabyles,['plural']
Kalash,
Kalashs,['plural']
Kanak,
Kanake,['feminine']
Kanaks,['plural']
Kangourous,
Katangais,['plural']
Katangaise,['feminine']
Katangaises,['plural']
Katsina,['alternative']
Katsinam,['plural']
Katsinam,['alternative']
Katsinas,['plural']
Katsinas,['alternative']
Keveen,['alternative']
Keven,['alternative']
Kevin,
Kevins,['plural']
Kevyn,['alternative']
Khassonké,
Khassonkés,['plural']
Khitan,
Khitane,['feminine']
Khitans,['plural']
Khmer,
Khmer rouge,
Khmers,['plural']
Khmers rouges,['plural']
Khmère,['feminine']
Kinois,['plural']
Kinoise,['feminine']
Kinoises,['plural']
Kleenex,['plural']
Klingonne,
Klingonnes,['plural']
Klingons,
Kosovar,
Kosovare,['feminine']
Kosovares,['plural']
Kosovars,['plural']
Kurde,
Kurdes,['plural']
Kébécois,['plural']
Kébécoise,['feminine']
Kébécoises,['plural']
Kévin,['alternative']
LE,
LED,['plural']
LEDs,['plural']
LGN,
LGNs,['plural']
LGV,
LS,['plural']
LSD,
LSR,
L^,"['canonical', 'feminine']"
L^,['plural']
L^(tee.),['alternative']
L^(tée),['alternative']
Labradorien,
Labradorienne,['feminine']
Labradoriennes,['plural']
Labradoriens,['plural']
Lagide,
Lagides,['plural']
Landais,['plural']
Landaise,['feminine']
Laotien,
Laotienne,['feminine']
Laotiennes,['plural']
Laotiens,['plural']
Lapon,
Laponne,['feminine']
Lapons,['plural']
Larousse,
Larousses,['plural']
Latin,
Latine,
Latines,['plural']
Latino,['alternative']
Latinos,['plural']
Latins,['plural']
Lattaquiote,
Lattaquiotes,['plural']
Laurentien,['masculine']
Laurentienne,['feminine']
Laurentiennes,['plural']
Laurentiens,['plural']
Lavallois,['plural']
Lavalloise,['feminine']
Lavalloises,['plural']
Lego,['plural']
Legos,['plural']
Lensois,['plural']
Lensoise,['feminine']
Lensoises,['plural']
Letton,
Lettone,['feminine']
Lettones,['plural']
Lettonne,['feminine']
Lettonnes,['plural']
Lettons,['plural']
Levantin,
Levantine,['feminine']
Levantines,['plural']
Levantins,['plural']
Libanais,['plural']
Libanaise,['feminine']
Libanaises,['plural']
Libyen,
Libyenne,['feminine']
Libyennes,['plural']
Libyens,['plural']
Libérien,
Libérienne,['feminine']
Libériennes,['plural']
Libériens,['plural']
Liechtensteinois,['plural']
Liechtensteinoise,['feminine']
Liechtensteinoises,['plural']
Ligure,
Ligures,['plural']
Lillois,['plural']
Lilloise,['feminine']
Lilloises,['plural']
Limbourgeois,['plural']
Limbourgeoise,['feminine']
Limbourgeoises,['plural']
Limougeaud,
Limougeaude,['feminine']
Limougeaudes,['plural']
Limougeauds,['plural']
Limousin,
Limousine,['feminine']
Limousines,['plural']
Limousins,['plural']
Lisbonnais,['plural']
Lisbonnaise,['feminine']
Lisbonnin,
Lisbonnine,['feminine']
Lisbonnins,['plural']
Lisboète,
Lisboètes,['plural']
Lithuanien,['alternative']
Lithuanienne,['feminine']
Lithuaniennes,['plural']
Lithuaniens,['plural']
Lituanien,
Lituanienne,['feminine']
Lituaniennes,['plural']
Lituaniens,['plural']
Livournais,['plural']
Livournais,['masculine']
Livournaise,['feminine']
Livournaises,['plural']
Livournaiss,
Liégeois,['plural']
Liégeoise,['feminine']
Liégeoises,['plural']
Lombard,
Lombarde,['feminine']
Lombardes,['plural']
Lombards,['plural']
Londonien,
Londonienne,['feminine']
Londoniennes,['plural']
Londoniens,['plural']
Longueillois,['plural']
Longueilloise,['feminine']
Longueilloises,['plural']
Longueuillois,['plural']
Longueuilloise,['feminine']
Longueuilloises,['plural']
Lorientais,['plural']
Lorientaise,['feminine']
Lorientaises,['plural']
Lorrain,
Lorraine,['feminine']
Lorraines,['plural']
Lorrains,['plural']
Louis d’Or,['alternative']
Louisianais,['plural']
Louisianaise,['feminine']
Louisianaises,['plural']
Louisianien,
Louisianienne,['feminine']
Louisianiens,['plural']
Louvaniste,
Louvanistes,['plural']
Ltee,['plural']
Ltee.,['plural']
Ltée,['plural']
Ltée.,
Luna-Park,
Luna-Parks,['plural']
Lundy,['alternative']
Luron,
Luronne,['feminine']
Luronnes,['plural']
Lurons,['plural']
Lusitanien,
Lusitanienne,['feminine']
Lusitaniens,['plural']
Lutécien,
Lutécienne,['feminine']
Lutéciens,['plural']
Lutétien,
Luxembourgeois,['plural']
Luxembourgeoise,['feminine']
Luxembourgeoises,['plural']
Lyonnais,['plural']
Lyonnaise,['feminine']
Lyonnaises,['plural']
Léonais,['plural']
Léonaise,['feminine']
Léonaises,['plural']
Lᵗᵉᵉ,['alternative']
M'sieur,
M.,
M. Je-sais-tout,['alternative']
M.16,['alternative']
M.16s,['plural']
M16,
M16s,['plural']
MAO,
MDN,
MDNs,['plural']
MDP,['alternative']
MEQ,
MM,
MM.,['plural']
MNS,['plural']
MPR,
MRC,
MRCs,['plural']
MST,['alternative']
MST,['plural']
MTBE,
MUPI,
Maastrichtien,
Maastrichtienne,['feminine']
Maastrichtiennes,['plural']
Maastrichtiens,['plural']
MacBook,
MacBooks,['plural']
MacDo,
MacDos,['plural']
Maccabée,
Maccabées,['plural']
Macronie,
Macédonien,
Macédonienne,['feminine']
Macédoniennes,['plural']
Macédoniens,['plural']
Madame,
Mademoiselle,['alternative']
Mademoiselles,['plural']
Madone,
Madones,['plural']
Madrilène,
Madrilènes,['plural']
Maghrébin,
Maghrébine,['feminine']
Maghrébins,['plural']
Magrébin,['alternative']
Mah-Jong,['alternative']
Mah-Jongs,['plural']
Mahorais,['plural']
Mahoraise,['feminine']
Mahoraises,['plural']
Maine Coon,['alternative']
Maine coon,['alternative']
Maitre,['alternative']
Maitres,['plural']
Maj,
Maj.,
Majorquais,['plural']
Majorquaise,['feminine']
Majorquaises,['plural']
Malais,['plural']
Malaise,['feminine']
Malaises,['plural']
Malaisien,['masculine']
Malaisienne,['feminine']
Malaisiennes,['plural']
Malaisiens,['plural']
Malawien,['masculine']
Malawienne,['feminine']
Malawiennes,['plural']
Malawiens,['plural']
Maldivien,['masculine']
Maldivienne,['feminine']
Maldiviennes,['plural']
Maldiviens,['plural']
Malgache,
Malgaches,['plural']
Malien,
Malienne,['feminine']
Maliennes,['plural']
Maliens,['plural']
Malouin,['masculine']
Malouine,['feminine']
Malouines,['plural']
Malouins,['plural']
Maltais,['plural']
Maltaise,['feminine']
Maltaises,['plural']
Mamadou,['plural']
Mamadous,['plural']
Mamadoux,['plural']
Manceau,
Manceaux,['plural']
Mancelle,['feminine']
Mancelles,['plural']
Mandchou,
Mandchoue,['feminine']
Mandchoues,['plural']
Mandchous,['plural']
Manitobain,
Manitobaine,['feminine']
Manitobaines,['plural']
Manitobains,['plural']
Mannois,['plural']
Mannoise,['feminine']
Mannoises,['plural']
Maori,['plural']
Maorie,['feminine']
Maoris,['plural']
Mariages,
Marie-couche-toi-là,['plural']
Mariste,
Maristes,['plural']
Marmandais,['plural']
Marmandaise,['feminine']
Marmandaises,['plural']
Marocain,
Marocaine,['feminine']
Marocaines,['plural']
Marocains,['plural']
Marseillais,['plural']
Marseillaise,['feminine']
Marseillaises,['plural']
Martien,
Martienne,['feminine']
Martiennes,['plural']
Martiens,['plural']
Martiniquais,['plural']
Martiniquaise,['feminine']
Martiniquaises,['plural']
Mascatais,['plural']
Mascataise,['feminine']
Mascataises,['plural']
Masovien,
Masovienne,['feminine']
Masoviennes,['plural']
Masoviens,['plural']
Mastère,['alternative']
Mastères,['plural']
Matildas,
Maure,
Maures,['plural']
Mauricien,
Mauricienne,['feminine']
Mauriciennes,['plural']
Mauriciens,['plural']
Mauritanien,['masculine']
Mauritanienne,['feminine']
Mauritaniennes,['plural']
Mauritaniens,['plural']
Mauvaises Terres,
Maya,
Mayas,['plural']
Mayennais,['plural']
Mayennaise,['feminine']
Mayennaises,['plural']
Maître,
Maîtres,
McDo,['alternative']
McDos,['plural']
Mdlle,
Mdlles,
Me,
Me.,
Mecklembourgeois,['plural']
Mecklembourgeoise,['feminine']
Mecklembourgeoises,['plural']
Menemomics,
Mercedes,['plural']
Merco,
Mercos,['plural']
Merveilleuse,
Merveilleuses,['plural']
Mes,
Mesdames,['plural']
Mesdemoiselles,['plural']
Messeigneurs,['plural']
Messieurs,['plural']
Messieurs Durand,['plural']
Messin,
Messine,['feminine']
Messines,['plural']
Messins,['plural']
Messonière,['feminine']
Messonières,['plural']
Messonnier,
Messonniers,['plural']
Messrs,
Messrs.,
Mexicain,
Mexicaine,['feminine']
Mexicaines,['plural']
Mexicains,['plural']
Mgr,
Mgrs,
Michelin,
Micheline,['feminine']
Michelins,['plural']
Micronésien,['masculine']
Micronésienne,['feminine']
Micronésiennes,['plural']
Micronésiens,['plural']
Midi,
Milanais,['plural']
Milanaise,['feminine']
Milanaises,['plural']
Minecrafteur,['masculine']
Minecrafteurs,['plural']
Minecrafteuse,['feminine']
Minecrafteuses,['plural']
Mlle,"['canonical', 'feminine']"
Mlle.,['alternative']
Mlles,['plural']
Mlles,"['canonical', 'feminine']"
Mlles.,['plural']
Mme,"['canonical', 'feminine']"
Mme.,['alternative']
Mme. Je-sais-tout,['alternative']
Mmes,['plural']
Mmes,"['canonical', 'feminine']"
Mmes.,
Moire,
Moires,['plural']
Moldave,
Moldaves,['plural']
Molière,
Molières,['plural']
Mongol,
Mongole,['feminine']
Mongoles,['plural']
Mongols,['plural']
Monoblétois,['plural']
Monoblétoise,['feminine']
Monoblétoises,['plural']
Monseigneur,['alternative']
Monsieur,
Monsieur Durand,
Monsieur Propre,
Monsieurs Propres,['plural']
Montagnard,
Montagnarde,['feminine']
Montagnards,['plural']
Montmartrois,['plural']
Montmartroise,['feminine']
Montréalais,['plural']
Montréalaise,['feminine']
Montréalaises,['plural']
Monténégrin,['masculine']
Monténégrinne,['feminine']
Monténégrinnes,['plural']
Monténégrins,['plural']
Monégasque,
Monégasques,['plural']
Morave,
Moraves,['plural']
Morbihannais,['plural']
Morbihannaise,['feminine']
Morbihannaises,['plural']
More,['alternative']
Mores,['plural']
Morgon,
Morgons,['plural']
Morisque,
Morisques,['plural']
Moscovien,
Moscovienne,['feminine']
Moscoviennes,['plural']
Moscoviens,['plural']
Moscovite,
Moscovites,['plural']
Moyen-Oriental,
Moyen-Orientaux,['plural']
Mozambicain,
Mozambicaine,
Mozambicaines,['plural']
Mozambicains,['plural']
Mr,
Mr Freeze,
Mr.,
Mrs,
Mtre,
Mulhousien,
Mulhousienne,['feminine']
Mulhousiennes,['plural']
Mulhousiens,['plural']
Munichois,['plural']
Munichoise,['feminine']
Munichoises,['plural']
Munster,['alternative']
Munsters,['plural']
Mutuel,
MÉQ,['alternative']
Médoc,
Médocs,['plural']
Méganticois,['plural']
Méganticois,['masculine']
Méganticoise,['feminine']
Méganticoises,['plural']
Méganticoiss,
Mélanésien,
Mélanésienne,['feminine']
Mélanésiens,['plural']
Mérinide,
Mérinides,['plural']
Mésolithique,
Mésopotamien,
Mésopotamienne,['feminine']
Mésopotamiennes,['plural']
Mésopotamiens,['plural']
Métis,['plural']
Métisse,['feminine']
Mʳ,"['canonical', 'masculine']"
Mʳ.,"['canonical', 'masculine']"
Mʳˢ,"['canonical', 'masculine']"
Mʳˢ,['plural']
Mˡˡᵉ,['canonical']
Mˡˡᵉˢ,['plural']
Mˡˡᵉˢ,['canonical']
Mᵈˡˡᵉ,['alternative']
Mᵈˡˡᵉ,"['canonical', 'feminine']"
Mᵈˡˡᵉˢ,['plural']
Mᵈˡˡᵉˢ,"['canonical', 'feminine']"
Mᵉ,"['canonical', 'feminine', 'masculine']"
Mᵉ.,"['canonical', 'masculine']"
Mᵉˢ,['plural']
Mᵉˢ.,['plural']
Mᵍʳ,['canonical']
Mᵍʳˢ,['plural']
Mᵍʳˢ,"['canonical', 'masculine']"
Mᵐᵉ,['canonical']
Mᵐᵉˢ,['plural']
Mᵐᵉˢ,['canonical']
M’ sieur,"['canonical', 'masculine']"
M’sieur,['alternative']
N,
N. D. L. R.,['alternative']
N. M.,['alternative']
N./M.,['alternative']
N.D.L.R.,
N.D.T.,['alternative']
N.M.,['alternative']
N.d.T.,
N/M,
NAS,['alternative']
NASs,['plural']
NC,
NCSM,
NDLR,['alternative']
NDT,['plural']
NDT,['alternative']
NE,
NIP,['plural']
NM,['alternative']
NMT,['plural']
NO,
NOTAM,
NOTAMs,['plural']
NOTMAR,
NOTMARs,['plural']
NP-complétude,
NS,['plural']
Nagot,
Nagots,['plural']
Nagô,['alternative']
Nagôs,['plural']
Namibien,
Namibienne,['feminine']
Namibiennes,['plural']
Namibiens,['plural']
Namurois,['plural']
Namuroise,['feminine']
Namuroises,['plural']
Nancéien,
Nancéienne,['feminine']
Nancéiennes,['plural']
Nancéiens,['plural']
Nantais,['plural']
Nantaise,['feminine']
Nantaises,['plural']
Napolitain,
Napolitaine,['feminine']
Napolitaines,['plural']
Napolitains,['plural']
Narbonnais,['plural']
Narbonnaise,['feminine']
Narbonnaises,['plural']
Natel,['alternative']
Natels,['plural']
Nautile flambé,['alternative']
Nazbol,
Nazbols,['plural']
Naziréen,
Naziréens,['plural']
Neuf trois,['alternative']
Neuf-trois,['alternative']
New-Yorkais,['plural']
New-Yorkaise,['feminine']
New-Yorkaises,['plural']
Newyorkais,['alternative']
